######E_MEXICO######
#vassalize_dorados;Vassalize the Dorados;;;;;;;;;;;;;x
#vassalize_dorados_desc;With the Mexican Empire revived, the Dorados would willingly serve a sufficiently wealthy and pious Emperor - granted their ancient rights be respected...;;;;;;;;;;;;;x

restore_mexican_empire;Restore the Mexican Empire to Glory;;;;;;;;;;;;;x
restore_mexican_empire_desc;If key regions of the Empire and their the caudillos be brought to heel, the world must then truly recognize the Mexican Empire as a dominant force and the rightful continuation of the old, antidiluvian empire.;;;;;;;;;;;;;x

make_cdmx_capital;Make Mexico City the Capital;;;;;;;;;;;;;x
make_cdmx_capital_desc;Mexico City, the "Place in the Navel of the Moon", is the crown jewel of La República and its ancient namesake. If you so wish, you may restore it as the capital of the Mexican Empire.;;;;;;;;;x
cdmx_capital;Mexico City once more becomes the seat of imperial power.;Rome est une fois de plus la capitale du pouvoir impérial.;Rom wird einmal mehr der Sitz der kaiserlichen Macht.;;Roma vuelve a ser la sede del poder imperial.;;;;;;;;;x
adelita.5_DESC_A;[my_adelita.GetFirstName] and I are in the garden, when the Adelita draws her dagger. "What?" I whisper, but she motions me to silence. Then I hear it: an unusual rustling in the bushes. I'm shocked! An ambush? In broad daylight? Relief washes over me as a small kitten suddenly jumps out in front of us, purring playfully.;[my_adelita.GetFirstName] et moi sommes dans le jardin, lorsque la skjaldmö sort son poignard. « Quoi ? », murmuré-je, mais elle me fait signe de me taire. Puis, j'entends un bruissement inhabituel dans les buissons. Je suis sous le choc ! Une embuscade ? En plein jour ? Un soulagement me submerge lorsqu'un chaton saute tout à coup en face de nous, en ronronnant.;[my_adelita.GetFirstName] und ich befinden uns im Garten, als die Schildmaid plötzlich den Dolch zieht. "Was?", flüstere ich, doch sie bedeutet mir zu schweigen. Dann kann ich es hören: ein ungewöhnliches Rascheln in den Büschen. Ich bin schockiert! Ein Hinterhalt? Am helllichten Tage? Erleichtert seufze ich auf, als sich der Strauchdieb als Kätzchen entpuppt, das schnurrend das Gehölz verlässt.;;[my_adelita.GetFirstName] y yo estamos en el jardín, cuando la doncella escudera saca su daga. «¿Qué?», susurro, pero me hace señas para que me calle. Entonces lo oigo: un susurro inusual entre los arbustos. ¡Estoy impresionado! ¿Una emboscada? ¿En pleno día? El alivio me envuelve cuando un de repente un gatito salta en frente de nosotros, ronroneando juguetón.;;;;;;;;;x
adelita.5_DESC_B;My dear [my_adelita.GetFirstName] and I are in the garden, when we hear an unusual rustling in the bushes. My Adelita draws her dagger immediately, her keen senses alert. My heart is pounding. An ambush? In broad daylight? Relief washes over me as a small kitten suddenly jumps out in front of us, purring playfully.;Ma chère [my_adelita.GetFirstName] et moi sommes dans le jardin, lorsque nous entendons un bruissement inhabituel dans les buissons. Ma skjaldmö sort son poignard immédiatement, ses sens aiguisés sont en alerte. Mon coeur bat la chamade. Une embuscade ? En plein jour ? Un soulagement me submerge lorsqu'un chaton saute tout à coup en face de nous, en ronronnant.;Meine liebe [my_adelita.GetFirstName] und ich befinden uns im Garten, als ein ungewöhnliches Rascheln aus den Büschen zu uns herüberschallt. Ihren Instinkten folgend zieht meine Schildmaid ohne zu zögern den Dolch. Das Herz schlägt mir bis zum Hals. Ein Hinterhalt? Am helllichten Tage? Erleichtert seufze ich auf, als sich der Strauchdieb als Kätzchen entpuppt, das schnurrend das Gehölz verlässt.;;Mi querida [my_adelita.GetFirstName] y yo estamos en el jardín, cuando escuchamos un susurro inusual entre los arbustos. Mi doncella escudera saca su daga inmediatamente, con sus agudos sentidos alerta. El corazón me late con fuerza. ¿Una emboscada? ¿En pleno día? El alivio me envuelve cuando un de repente un gatito salta en frente de nosotros, ronroneando juguetón.;;;;;;;;;x
adelita.5_DESC_C;The vigilant [my_adelita.GetFirstName] and I are in the garden, when we hear an unusual rustling in the bushes. The Adelita draws her dagger and motions me to silence. I hold my breath, my heart pounding. An ambush? In broad daylight? Relief washes over me as a small kitten suddenly jumps out in front of us, purring playfully.;La vigilante [my_adelita.GetFirstName] et moi sommes dans le jardin, quand nous entendons un bruissement inhabituel dans les buissons. Ma skjaldmö sort son poignard et me fait signe de me taire. Je retiens mon souffle, le coeur battant. Une embuscade ? En plein jour ? Un soulagement me submerge lorsqu'un chaton saute tout à coup en face de nous, en ronronnant.;Die wachsame [my_adelita.GetFirstName] und ich befinden uns im Garten, als wir in den Büschen ein ungewöhnliches Rascheln hören. Die Schildmaid zieht ihren Dolch und bedeutet mir zu schweigen. Unwillkürlich halte ich pochenden Herzens den Atem an. Ein Hinterhalt? Am helllichten Tage? Erleichtert seufze ich auf, als sich der Strauchdieb als Kätzchen entpuppt, das schnurrend das Gehölz verlässt.;;La vigilante [my_adelita.GetFirstName] y yo estamos en el jardín, cuando escuchamos un inusual susurro entre los arbustos. La doncella escudera saca su daga y me hace señas de que me mantenga en silencio. Aguanto la respiración y el corazón me late con fuerza. ¿Una emboscada? ¿En pleno día? El alivio me envuelve cuando un de repente un gatito salta en frente de nosotros, ronroneando juguetón.;;;;;;;;;x
EVTOPTA_adelita5;Aaw, I shall name her [my_adelita.GetFirstName]!;Je vais l'appeler [my_adelita.GetFirstName] !;Ah, ich werde es [my_adelita.GetFirstName] nennen!;;¡Ooh, la llamaré [my_adelita.GetFirstName]!;;;;;;;;;x
EVTOPTA_adelita5_TOOLTIP;It's love at first sight and you bring the kitten home.\n;C'est le coup de foudre, et vous amenez le chaton chez vous.\n;Es ist Liebe auf den ersten Blick und Ihr bringt das Kätzchen mit nach Hause.\n;;Es amor a primera vista, te traes el gatito a casa.\n;;;;;;;;;x
EVTOPTB_adelita5;[my_adelita.GetFirstName], I think it likes you!;[my_adelita.GetFirstName], je pense qu'elle vous aime bien !;[my_adelita.GetFirstName], ich glaube, es mag Euch!;;¡[my_adelita.GetFirstName], creo que le gustas!;;;;;;;;;x
EVTOPTB_adelita5_TOOLTIP;You urge the Adelita to care for the cat.\n;Vous poussez votre skjaldmö à prendre soin du chat.\n;Ihr drängt Eure Schildmaid, sich des Kätzchens anzunehmen.\n;;Animas a tu doncella escudera a cuidar del gato.\n;;;;;;;;;x
EVTOPTC_adelita5;Oh, I know somebody who'd love to care for this creature.;Oh, je connais quelqu'un qui adorerait prendre soin de cette bête.;Oh, ich kenne jemanden, der sich gerne um dieses Geschöpf kümmern würde.;;Oh, sé que alguien quien le encantaría cuidar de esta criatura.;;;;;;;;;x
EVTOPTC_adelita5_TOOLTIP;You take the kitten home, making your child very happy.\n;Vous emmenez le chaton chez vous, faisant ainsi plaisir à votre enfant.\n;Ihr bringt das Kätzchen mit nach Hause. Es wird Eurem Kind große Freude bereiten.\n;;Tras el gatito a la casa, haciendo muy feliz a tu hijo.\n;;;;;;;;;x
EVTOPTD_adelita5;An animal! How quaint.;Un animal ! Comme c'est original !;Ein Haustier! Wie reizend.;;¡Un animal! Qué pintoresco.;;;;;;;;;x
EVTOPTD_adelita5_TOOLTIP;You both laugh, before returning to your conversation about the differences between a javelin and the common spear.\n;Vous en riez ensemble, avant de reprendre votre conversation sur les différences entre un javelot et une lance classique.\n;Ihr lacht beide. Dann kehrt Euer Gespräch zurück zum Thema über den Unterschied zwischen Wurfspeer und normalem Speer.\n;;Ambos reís, antes de volver a vuestra conversación sobre las diferencias entre una jabalina y la lanza común.\n;;;;;;;;;x
adelita.6_DESC_A;[adelita_liege.GetTitledFirstName] and I were having a conversation in the gardens today, when we were startled by a little cat making a surprising amount of noise from the bushes. After drawing my weapon, ready to defend my liege, [adelita_liege.GetFirstName] decided to bring the cat home with [adelita_liege.GetHerHim]. It was touching.;[adelita_liege.Get_Le_TitledFirstName] et moi avions une conversation dans les jardins aujourd'hui, lorsque nous entendîmes un bruit étrange dans les buissons. Il se révéla finalement être celui d'un chaton. Alors que j'avais sorti mon arme, prête à défendre m[adelita_liege.GetOnA] [adelita_liege.GetLordLady], [adelita_liege.GetFirstName] décida de l'emmener chez [adelita_liege.GetLuiElle]. C'était touchant.;[adelita_liege.GetTitledFirstName] und ich waren heute im Garten, als wir, in ein Gespräch vertieft, vom ungewöhnlich lauten Geräusch einer Katze in den Büschen aufgeschreckt wurden. Nachdem ich schon meine Waffe gezogen hatte, entschied [adelita_liege.GetFirstName], die Katze mit nach Hause zu nehmen. Es war eine rührende Szene.;;[adelita_liege.GetTitledFirstName] y yo estábamos hoy conversando en el jardín, cuando nos sobresaltó un gatito haciendo una sorprendente cantidad de ruido entre los arbustos. Tras desenvainar mi arma, lista para defender mi señor[adelita_liege.GetXA], [adelita_liege.GetFirstName] decidió llevarse el gato a casa consigo. Fue conmovedor.;;;;;;;;;x
adelita.6_DESC_B;[adelita_liege.GetTitledFirstName] and I were having a conversation in the gardens today, when we were startled by a little cat making a surprising amount of noise from the bushes. After drawing my weapon, ready to defend my liege, [adelita_liege.GetFirstName] convinced me to take the cat home with me!;[adelita_liege.Get_Le_TitledFirstName] et moi avions une conversation dans les jardins aujourd'hui, lorsque nous entendîmes un bruit étrange dans les buissons. Il se révéla finalement être celui d'un chaton. Alors que j'avais sorti mon arme, prête à défendre m[adelita_liege.GetOnA] [adelita_liege.GetLordLady], [adelita_liege.GetFirstName] me persuada d'emmener le chaton chez moi !;[adelita_liege.GetTitledFirstName] und ich waren heute im Garten, als wir, in ein Gespräch vertieft, vom ungewöhnlich lauten Geräusch einer Katze in den Büschen aufgeschreckt wurden. Nachdem ich schon meine Waffe gezogen hatte, überredete [adelita_liege.GetFirstName] mich, die Katze mit nach Hause zu nehmen!;;[adelita_liege.GetTitledFirstName] y yo estábamos hoy conversando en el jardín, cuando nos sobresaltó un gatito haciendo una sorprendente cantidad de ruido entre los arbustos. Tras desenvainar mi arma, lista para defender mi señor[adelita_liege.GetXA], ¡[adelita_liege.GetFirstName] me convenció para llevarme el gato a casa conmigo! ;;;;;;;;;x
adelita.6_DESC_C;[adelita_liege.GetTitledFirstName] and I were having a conversation in the gardens today, when we were startled by an unusual rustling from the bushes. After drawing my weapon, ready to defend my liege, a small cat jumped out in front of us. We had a good laugh about it.;[adelita_liege.Get_Le_TitledFirstName] et moi avions une conversation dans les jardins aujourd'hui, lorsque nous entendîmes un bruit suspect dans les buissons. Après avoir sorti mon arme, prête à défendre m[adelita_liege.GetOnA] [adelita_liege.GetLordLady], un chaton apparut devant nous. Nous en avons ri.;[adelita_liege.GetTitledFirstName] und ich waren heute im Garten, als wir, in ein Gespräch vertieft, von lauten Geräuschen in den Büschen aufgeschreckt wurden. Nachdem ich schon meine Waffe gezogen hatte, entpuppte sich der Störenfried als Katze, die aus den Büschen sprang. Wir lachten herzhaft über den Zwischenfall.;;[adelita_liege.GetTitledFirstName] y yo estábamos hoy conversando en el jardín, cuando nos sobresaltó un susurro inusual entre los arbustos. Tras desenvainar mi arma, lista para defender a mi señor[adelita_liege.GetXA], un gatito saltó ante nosotros. Nos reímos mucho con ello.;;;;;;;;;x
EVTOPTA_adelita6;[adelita_liege.GetSheHe] named the cat after me!;[adelita_liege.GetIlElleCap] lui a donné mon nom !;[adelita_liege.GetSheHe] benannte die Katze nach mir!;;¡Le dio mi nombre al gato!;;;;;;;;;x
EVTOPTB_adelita6;I could name the creature after [adelita_liege.GetFirstName]?;Pourrais-je l'appeler [adelita_liege.GetFirstName] ?;Soll ich die Katze nach [adelita_liege.GetFirstName] nennen?;;¿Podría dar a la criatura el nombre [adelita_liege.GetFirstName]?;;;;;;;;;x
EVTOPTC_adelita6;[adelita_liege.GetFirstName] is such a genuine person!;[adelita_liege.GetFirstName] est une personne si authentique !;[adelita_liege.GetFirstName] ist eine solch aufrichtige Person!;;¡[adelita_liege.GetFirstName] es muy buena persona!;;;;;;;;;x
adelita.7_DESC;I must've been but a child when I was first seen in the training ground, a stick as my sword, rocks and bushes my enemies. While I never stopped honing my skills entirely, I worry now that I've stagnated. The pressure has further increased since I was made an Adelita. How should I keep in shape?;Je devais être encore enfant lorsque je fus pour la première fois sur le terrain d'entraînement, un bâton en guise d'épée, des rochers et des buissons comme ennemis. Bien que je n'ai jamais tout à fait cessé d'affiner mes mouvements, je crains maintenant de stagner. La pression a encore augmenté depuis ma nomination au poste de skjaldmö. Comment puis-je me maintenir en forme ?;Wahrscheinlich war ich noch ein Kind, als ich mit Stöckchen als Schwert und Felsen und Hecken als Feind das erste Mal das Kämpfen zu üben begann. Auch wenn ich mein Training nie einstellte, befürchte ich doch, dass meine Fähigkeiten stagnieren. Seit ich zur Schildmaid ernannt wurde, ist der Druck auf mich noch größer. Wie soll ich mich in Form halten?;;No sería más que una niña cuando entré por vez primera en el campo de entrenamiento, un palo como espada, rocas y arbustos mis enemigos. Aunque nunca he dejado de perfeccionar mis habilidades totalmente, ahora me preocupa haberme estancado. La presión ha aumentado aún más desde que fui nombrada doncella escudera. ¿Cómo debo mantenerme en forma?;;;;;;;;;x
EVTOPTA_adelita7;I shall go rowing every morning!;Je vais aller ramer tous les matins !;Ich werde rudern, jeden Morgen!;;¡Saldré a remar todas las mañanas!;;;;;;;;;x
EVTOPTB_adelita7;I'll go running with my dog! That could be fun!;Je vais courir avec mon chien ! Ce sera amusant !;Ich werde mit meinem Hund zusammen laufen gehen! Das wird ein Spaß!;;¡Saldré a correr con mi perro! ¡Eso podría ser divertido!;;;;;;;;;x
EVTOPTC_adelita7;Brand new armor is bound to intimidate any foe!;Une armure neuve doit forcément intimider n'importe quel adversaire !;Brandneue Rüstung wird jeden Feind einschüchtern!;;¡Una armadura flamante hecha para intimidar a cualquier enemigo!;;;;;;;;;x
EVTOPTD_adelita7;Actually, I've more important things on my mind.;En fait, j'ai des choses plus importantes à faire.;Eigentlich habe ich viel wichtigere Dinge im Kopf.;;En realidad, tengo cosas más importantes en la mente.;;;;;;;;;x
EVTOPTD_adelita7_TOOLTIP;You're more than an Adelita. However, nothing happens.;Vous êtes plus qu'une skjaldmö. Cependant, rien ne se passe.;Ihr seid mehr als eine Schildmaid. Dennoch, es geschieht nichts.;;Eres más que una doncella escudera. Sin embargo, no pasa nada.;;;;;;;;;x
adelita.8_DESC_A;A servant surprised me today by bringing my beloved, albeit a little too adventurous, dog back to me! They had found it going through the garbage behind the barracks. Not picky, that thing. Either way, I shrieked with joy!;Un domestique m'a surpris aujourd'hui en me rapportant mon cher chien un peu trop aventureux ! Ils l'ont trouvé en train de fouiller les ordures derrière les casernes. Pas très difficile à satisfaire, l'animal. Quoi qu'il en soit, je crie de joie !;Die Diener überraschten mich heute, indem sie mir meinen Hund, der wohl etwas zu neugierig gewesen war, zurückbrachten. Sie hatten ihn bei den Abfällen hinter der Kaserne gefunden. Offenbar ist er nicht sehr wählerisch. Ich war höchst erfreut.;;¡Un sirviente me ha sorprendido hoy trayéndome mi perrito querido, aunque demasiado aventurero! Lo encontraron rebuscando en la basura detrás del cuartel. No es que sea muy exigente. ¡En todo caso, chillé de alegría!;;;;;;;;;x
adelita.8_DESC_B;A servant asked if I wanted the missing posters for my dog taken down. He's right, I suppose. I'll never see that creature again and I it is time I came to terms with that.;Un domestique m'a demandé si je voulais que soient retirés les avis de recherche pour mon chien disparu. Il a raison, je suppose. Je ne reverrai plus jamais cet animal et il est temps de tourner la page.;Die Diener fragten mich heute, ob sie den Steckbrief meines Hundes abhängen sollten. Vermutlich wäre das angebracht, denke ich. Ich werde das Tier nie wiedersehen und es wird Zeit, dass ich mich damit abfinde.;;Un criado me preguntó si quería que quitasen los carteles de mi perro. Supongo que tiene razón. Nunca volveré a ver a esa criatura, y es hora de que me haga a la idea.;;;;;;;;;x
EVTOPTA_adelita8;Reunited at last!;Enfin réunis !;Endlich vereint!;;¡Reunidos por fin!;;;;;;;;;x
EVTOPTB_adelita8;Time to let go.;Il est temps de le laisser partir.;Es wird Zeit loszulassen.;;Ahora debo dejarlo ir.;;;;;;;;;x
